LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus_1,month_sold_2,month_sold_3,month_sold_4,month_sold_5,month_sold_6,month_sold_7,month_sold_8,month_sold_9,month_sold_10,month_sold_11,month_sold_12,structure_quality_2,structure_quality_3,structure_quality_4,structure_quality_5
25.8018442218,-80.2279203428,6307.0,1587.0,1378.0,1421.9,21154.9,3486.8,14711.0,14711.0,3719.8,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.7246842811,-80.4538820426,6226.0,3184.0,6033.0,11496.7,62737.5,41206.3,87968.6,48046.6,22202.2,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8956047491,-80.2036332974,7740.0,1378.0,9726.0,9795.7,26860.1,2812.1,43313.0,43313.0,1884.9,30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.9636580978,-80.1874738459,7925.0,2263.0,17250.0,4617.5,22563.7,3469.5,59083.9,59083.9,4815.8,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25.7617643872,-80.2090813235,10125.0,3895.0,35460.0,3122.3,5315.8,4300.7,7578.1,7578.1,3033.4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.6052737699,-80.4426016014,5000.0,3131.0,1307.0,4309.0,44026.3,25674.7,103173.2,52154.6,21271.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.8522931949,-80.3629635324,4000.0,2985.0,5434.0,5512.9,61168.9,8784.9,62348.1,50665.8,7976.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.7124472088,-80.2906456987,6300.0,1782.0,825.0,2285.3,13632.9,3209.5,39752.2,11441.5,8917.1,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7313772067,-80.3527032549,8025.0,1569.0,750.0,9872.5,34664.1,11782.0,55124.0,20211.9,10269.7,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9392385328,-80.2430154699,8000.0,1234.0,0.0,8678.4,40369.0,1835.0,61314.2,61314.2,4624.3,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.6206233261,-80.4320987357,13500.0,2375.0,2100.0,4819.2,40923.5,26228.9,97043.0,46142.4,16214.2,30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.8604141432,-80.1400562621,7429.0,1538.0,0.0,13474.6,6900.6,215.8,34947.9,25496.5,17267.5,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.7581794783,-80.3051120459,4280.0,1267.0,1896.0,896.2,24370.7,4608.2,37581.5,15576.7,5022.4,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8642435322,-80.1388326845,9000.0,2057.0,8895.0,13312.0,6490.1,7.1,36351.0,26822.1,18621.8,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25.8771362417,-80.1882973613,6412.0,1484.0,291.0,3378.6,22315.0,838.1,36496.0,36496.0,6713.9,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.5031372372,-80.4099987515,5259.0,1132.0,4727.0,25917.6,23057.1,16063.8,122463.7,74441.7,2260.5,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.6941973108,-80.386014894,6593.0,2427.0,30306.0,10184.7,38735.1,27584.2,70300.6,23969.1,219.9,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6859525653,-80.3224188682,3000.0,2117.0,0.0,2280.2,20252.1,14010.3,53920.0,3073.3,1854.6,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.6272536803,-80.4521053426,8050.0,2118.0,37361.0,3926.3,47779.8,32780.5,101160.5,50746.9,22209.1,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.7395504594,-80.2893253509,6250.0,1710.0,2744.0,5947.0,16174.5,213.5,34506.6,10687.2,9769.6,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.6530991037,-80.3582146225,15894.0,4267.0,49137.0,6201.8,21852.9,20959.3,70533.5,19472.7,5959.3,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.6617879068,-80.4384745913,5044.0,2340.0,1680.0,8406.6,46806.1,36857.5,91022.1,42269.7,16766.2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.5505883322,-80.3823369802,5640.0,2552.0,2590.0,7044.3,18469.8,7408.5,103166.7,54952.7,6445.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.6091979413,-80.4268382355,6567.0,1912.0,6866.0,1158.9,38843.5,22182.7,98201.1,47137.5,15988.6,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.7281614973,-80.4202920074,7865.0,1738.0,1242.0,19788.4,55457.7,30471.7,76915.1,37978.7,11902.2,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.8321120505,-80.3041179612,9356.0,1538.0,0.0,992.8,43269.0,533.5,41772.2,33461.2,5777.6,56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.5534794322,-80.3814369889,6431.0,1735.0,2646.0,5970.1,18620.6,6326.7,102150.9,53878.9,6141.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.9465419197,-80.3132491862,11000.0,3983.0,22475.0,25492.6,63540.5,3702.4,73308.8,73308.8,7869.1,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.4844910874,-80.4239006741,5000.0,2571.0,0.0,18985.0,27535.1,16861.9,130657.0,82542.9,914.6,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.5531782343,-80.3808573594,6017.0,1735.0,198.0,6040.5,18419.6,6369.4,102124.1,53900.3,5959.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.7091610287,-80.2510523808,11270.0,2851.0,28161.0,7131.8,877.4,604.9,31090.2,14835.4,19493.4,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25.6336670603,-80.4439189016,5102.0,2297.0,4050.0,1682.6,45555.5,32328.6,97643.8,47318.4,19346.4,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.9562070256,-80.1787474566,7500.0,1647.0,950.0,681.8,19671.6,1969.4,61081.4,61081.4,875.6,31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.4844674451,-80.4153278757,5002.0,2270.0,2912.0,21691.5,24733.4,14195.1,129021.5,81333.1,2860.1,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.5636688471,-80.3932424072,7571.0,1407.0,16278.0,5320.5,23804.4,6418.2,101711.4,52367.2,9994.1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.8850215087,-80.3439593876,3831.0,1747.0,2285.0,5855.7,66557.2,4167.7,63412.5,56627.5,4840.7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.5530669411,-80.4448119849,14000.0,1411.0,2816.0,7572.0,38336.6,23786.0,116115.9,65457.7,18232.5,30,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.9647939033,-80.2588498081,7500.0,963.0,825.0,18806.2,46029.5,913.8,68524.3,68524.3,2535.4,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.5377692159,-80.3723649985,6300.0,1390.0,0.0,11764.9,13831.4,7747.0,105032.5,58058.9,1730.8,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.7276265806,-80.4485133175,6000.0,2292.0,44074.0,13569.4,62053.4,39204.7,86037.1,46668.0,20366.6,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.6344010759,-80.409275634,2250.0,2239.0,0.0,231.8,34568.9,23061.0,88054.7,37148.3,7944.3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.6927112547,-80.4099432771,7500.0,2091.0,2074.0,15958.9,44171.6,34598.5,77705.5,31776.6,6891.9,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8368660406,-80.1240939275,7722.0,1867.0,53966.0,20986.2,1566.7,226.4,31364.5,16892.5,9496.8,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.876538076,-80.29328508,8346.0,1465.0,3898.0,10647.8,55070.5,7918.3,49056.7,47474.8,9793.4,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25.668861292,-80.3842988015,4750.0,2126.0,0.0,3947.4,32200.7,29203.5,74213.2,24357.2,1081.2,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.619391654,-80.3676924322,8175.0,2236.0,26706.0,9253.4,19901.2,10467.6,81107.2,30749.5,3528.6,44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.7707602267,-80.413329511,7318.0,1414.0,4209.0,4291.6,57861.8,25661.7,72581.4,44433.0,2362.8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.6413040625,-80.3154050836,15600.0,2406.0,23434.0,6063.2,9043.8,6410.4,63592.9,17052.4,13249.9,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.467406589,-80.4976600387,3782.0,1300.0,1602.0,2571.7,51831.2,21193.2,150719.6,100649.3,9157.8,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.6388182958,-80.4537399717,5170.0,3079.0,550.0,205.4,49142.4,35982.9,99450.7,49577.8,22538.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.6793455,-80.4312802679,5589.0,2625.0,0.0,14762.8,47333.9,40014.7,86106.9,38914.0,13956.1,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.593381377,-80.3438841386,9375.0,2089.0,1122.0,12895.5,11543.8,1401.9,83105.3,35922.9,8131.9,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.8101294351,-80.2978024273,6000.0,1448.0,4206.0,3327.0,35528.9,3719.7,36607.9,25452.6,7646.1,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25.6842046003,-80.3864806716,7161.0,2536.0,28688.0,8005.1,36283.9,29904.8,72051.5,24084.7,771.1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.7462629843,-80.2890467975,7680.0,1755.0,510.0,6077.6,17531.2,2645.1,33536.2,10035.2,10090.3,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.4707954259,-80.438257246,5001.0,2063.0,2000.0,13332.8,32177.7,20849.6,137454.1,89121.5,2163.8,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.7374151467,-80.2910122254,9508.0,1276.0,502.0,5342.1,16196.4,383.3,35298.5,11457.3,9072.3,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.6042309754,-80.3267648005,14868.0,3890.0,27068.0,10105.6,5817.5,5758.6,76584.0,30846.6,14666.0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.8400045392,-80.3771265828,2720.0,2166.0,1654.0,11113.9,61345.9,15208.5,64863.0,50945.1,3203.5,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25.7530369621,-80.3605417393,7500.0,2420.0,30569.0,10654.0,39325.2,8816.9,55853.3,28087.5,7964.1,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8393485681,-80.3722980709,5500.0,2527.0,5034.0,11042.5,60000.3,14360.8,63274.7,49571.7,4759.8,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.8554928791,-80.2720225863,8280.0,1707.0,4258.0,3931.5,44969.0,10897.8,38687.7,38680.5,16564.4,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.8609268056,-80.2007717192,9225.0,1202.0,3032.0,4885.7,26867.2,2661.2,30679.1,30679.1,2373.9,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.8536484015,-80.1974096083,10100.0,1409.0,0.0,2878.1,25763.5,262.9,27971.7,27971.7,3377.1,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.701536283,-80.4513819629,6511.0,3432.0,0.0,11111.7,57143.3,44012.6,89377.4,45633.0,20881.9,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.7356398374,-80.332966244,10500.0,1822.0,24231.0,6746.3,28702.4,5112.0,48466.3,18249.7,4504.8,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9548847543,-80.2094605574,7800.0,1824.0,1012.0,5291.9,29733.0,1840.3,64307.2,64307.2,6259.0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6816049351,-80.4474059853,4860.0,2524.0,531.0,10539.3,52407.1,44064.2,90644.5,44150.5,19231.8,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7225005656,-80.2872013211,11025.0,1742.0,1548.0,4222.2,12906.4,2605.6,36743.6,13516.8,10139.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8397812594,-80.1826976782,8100.0,1689.0,0.0,1802.4,20862.5,1036.7,23121.5,23121.5,7593.3,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25.6217272454,-80.3646812957,7900.0,1537.0,1580.0,8032.8,19163.7,10873.8,79818.2,29500.4,4556.4,16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.9365785597,-80.1961595609,11175.0,2168.0,7883.0,537.8,24961.0,5205.2,58063.1,57204.7,256.4,46,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.8595479476,-80.2980242197,7650.0,1991.0,3875.0,5193.5,50742.4,6609.0,45857.6,41970.9,8036.6,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.8706499226,-80.1656509037,12128.0,1990.0,23067.0,4274.4,15016.1,120.7,35222.8,31256.3,13992.0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.9507346368,-80.3103015907,6355.0,1530.0,9928.0,25926.1,62713.3,2171.3,74089.6,74089.6,7146.5,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.6926182192,-80.3315719361,7740.0,2682.0,1970.0,3986.7,23884.5,16814.4,54936.0,6124.2,3765.5,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25.6841628832,-80.4407020523,8325.0,2068.0,0.0,12782.9,50863.3,43282.0,88253.7,41889.5,16980.1,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.550845107,-80.3805534703,5000.0,3131.0,2110.0,6890.5,17951.8,7100.5,102744.1,54640.7,5839.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.6397811728,-80.3560446621,20963.0,3178.0,40926.0,5921.8,18652.0,16570.2,73175.9,22485.1,8839.9,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.7529833839,-80.3646322552,8550.0,2600.0,35134.0,10663.5,40571.3,10073.0,57181.5,28832.3,6612.2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.7346406023,-80.4350948118,6000.0,1600.0,7232.0,17523.1,60542.6,34215.2,81202.2,43397.9,16149.4,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7328801285,-80.4470158146,5000.0,3073.0,35113.0,14921.2,62948.1,38162.1,85181.7,46824.9,18477.4,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.485524972,-80.4468539985,7500.0,1448.0,2129.0,12180.4,35093.8,24276.5,134888.2,85811.0,3749.3,44,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.5623168428,-80.3948653208,9450.0,1873.0,11229.0,6003.0,24016.4,7086.7,102415.0,53041.7,10531.1,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.4821213511,-80.414928163,5000.0,1648.0,1707.0,21607.5,24569.6,13794.5,129650.4,82057.1,3568.3,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.7267823653,-80.3453652092,7722.0,1579.0,6475.0,7210.5,32010.8,10024.8,53376.0,17402.2,7386.3,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9214882063,-80.3317127759,8089.0,3048.0,39170.0,17962.4,69097.1,2252.4,69636.4,66848.6,2175.6,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.9243289327,-80.2620788924,9266.0,1466.0,2551.0,9167.7,46295.6,2911.2,58255.5,58255.5,424.8,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.7427554559,-80.2754517038,13500.0,3307.0,21495.0,7135.7,13189.1,1896.0,29830.2,5984.6,14448.5,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.9306724358,-80.1664687505,6785.0,1247.0,1116.0,4271.1,15062.8,449.2,56572.8,52202.6,8242.2,41,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.7142526742,-80.3486036778,7800.0,2333.0,18763.0,4615.4,32271.3,13340.0,56054.3,14849.8,5380.5,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.4665480409,-80.4264147569,4540.0,2944.0,495.0,17210.7,28330.5,16968.4,136465.3,88788.6,5634.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.6778035089,-80.4276550782,5631.0,1608.0,0.0,14303.3,46011.6,38850.4,85260.6,37776.8,12781.8,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.5241926573,-80.3966359728,7650.0,1234.0,1530.0,17583.3,20521.9,16541.7,113682.6,65646.3,540.8,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.8758629195,-80.2915472687,8692.0,1390.0,5676.0,10135.6,54580.9,7606.1,48502.0,47109.1,10353.8,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25.5976623448,-80.4258149672,5500.0,1815.0,2202.0,1624.0,38501.2,19491.8,100582.3,49541.7,15912.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.9267640548,-80.3329398156,8574.0,4425.0,47623.0,19424.5,69582.3,1536.3,71377.3,68828.7,3232.5,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.7622454695,-80.2355922602,6900.0,1307.0,0.0,7088.5,10471.7,7418.8,15018.6,8825.9,7391.6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.6097873914,-80.4410620193,7366.0,2517.0,1296.0,4931.0,43541.6,26081.5,101774.1,50792.1,20365.4,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.5263019969,-80.4058942267,7684.0,1808.0,3176.0,18166.3,23671.6,18652.8,114894.6,66288.2,2170.3,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.8451970197,-80.3788820957,5527.0,2471.0,1509.0,9305.0,63035.4,14090.7,66086.3,52604.2,2696.7,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.679430732,-80.3040907496,39623.0,6171.0,49611.0,3455.5,13699.8,7451.9,50789.2,4334.6,3416.4,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25.8734024049,-80.2078291944,7500.0,1531.0,2070.0,8781.6,28787.4,6420.9,35460.0,35460.0,242.3,68,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.703585868,-80.2792234058,9375.0,3348.0,2863.0,2472.3,10319.1,1342.0,38879.4,12458.0,12508.0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.4909032659,-80.4330108572,8025.0,1444.0,713.0,17122.5,30535.1,20467.4,130542.3,81841.5,2727.8,37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.7255237805,-80.3802955425,10000.0,1058.0,4734.0,15815.1,43355.6,19844.7,64430.0,25754.5,1037.7,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.9134589229,-80.193812009,18129.0,2568.0,19533.0,7208.3,23741.3,2216.1,49654.7,49186.3,5237.3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9498879679,-80.2934881029,3450.0,1510.0,0.0,22351.0,57210.4,4914.5,71111.9,71111.9,7562.6,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.6752143117,-80.3290917669,16320.0,4169.0,44347.0,4096.2,21099.2,14979.7,58022.4,6966.9,3770.5,16,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.6036114456,-80.4425439356,5000.0,2514.0,550.0,3913.3,44005.3,25364.4,103524.2,52491.4,21278.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6717260223,-80.4108071061,7500.0,2068.0,27187.0,11155.5,40092.6,33889.5,81261.8,32607.4,7335.2,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6781501829,-80.3096621672,16430.0,3157.0,36313.0,2610.9,15406.6,8993.7,52492.6,3837.2,1726.5,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.4937569267,-80.4417378709,7500.0,1257.0,1046.0,15257.9,33450.3,23524.0,131491.8,82371.2,5270.9,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.7170679821,-80.3386720329,9202.0,2038.0,31120.0,3109.7,29453.1,10229.2,52644.6,13258.6,3338.1,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.6593889809,-80.4482080407,7750.0,2574.0,3210.0,7636.8,49491.2,38688.6,94254.3,45582.0,20070.8,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.8920596966,-80.1613541539,9900.0,1531.0,2978.0,2391.4,13017.0,188.9,43135.1,38176.2,15687.2,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9446233044,-80.2171678135,8718.0,1161.0,2052.0,5269.6,32033.4,4935.0,61522.7,61522.7,1961.9,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.9302875937,-80.138128165,8800.0,2520.0,20962.0,4616.9,5744.8,0.0,58584.9,50767.2,14581.5,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.4787008196,-80.4174723746,3600.0,1884.0,641.0,20509.5,25344.2,14283.5,131161.5,83552.6,3905.6,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.5238635694,-80.4051256244,8797.0,1514.0,11159.0,18804.5,23109.4,18485.9,115431.7,66945.3,1400.2,29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.7671823511,-80.2744098089,5856.0,998.0,0.0,6406.9,18686.9,4566.9,27083.2,8179.5,5786.7,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.7646314688,-80.392545157,6250.0,1993.0,2437.0,6437.1,50666.3,18666.4,65860.0,37964.2,2311.2,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.7486132483,-80.3396614783,7500.0,2224.0,8283.0,9185.1,32353.7,5179.5,49384.5,23468.0,6468.5,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.4961711088,-80.4157796698,5739.0,2218.0,0.0,23046.4,24949.2,16309.8,125631.1,77545.6,523.0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.634578258,-80.40531019,5000.0,1844.0,0.0,221.1,33337.4,22130.9,86953.8,36004.1,6649.7,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.6735518558,-80.2718265211,24029.0,4294.0,39991.0,12147.4,3029.4,0.0,45555.8,14616.7,14247.7,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25.7361099806,-80.2970424208,6930.0,986.0,1560.0,3368.1,17721.5,244.7,37332.6,13502.1,7070.5,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.864867365,-80.1320009942,9450.0,1980.0,0.0,15287.0,4208.6,195.6,37703.3,26950.6,18902.6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8745573947,-80.1946095352,9300.0,1690.0,2269.0,4925.3,24422.5,3090.9,35525.7,35525.7,4601.8,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8063030279,-80.2143399279,9737.0,942.0,0.0,258.0,21422.6,5002.0,12860.5,12860.5,2186.7,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.6954462197,-80.38391412,6500.0,2357.0,0.0,9922.6,38597.0,26745.9,69462.6,23291.4,557.9,33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.633386803,-80.4297046486,4491.0,1736.0,0.0,478.3,40983.9,28226.2,93781.4,43176.3,14699.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8936803744,-80.2307585299,9563.0,1430.0,0.0,5108.2,35784.7,2327.1,44231.4,44231.4,6984.0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.639678576,-80.3781949772,7500.0,1237.0,1513.0,4182.4,25373.4,18613.0,78746.2,27678.0,2271.2,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.7666245532,-80.2923163352,4800.0,1597.0,3099.0,5169.1,22784.9,4087.4,32969.4,12647.4,6311.0,28,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6412995429,-80.316277063,15720.0,2443.0,20207.0,5792.6,9198.7,6637.3,63762.4,17085.0,13258.6,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.8410417272,-80.3571067902,4050.0,3079.0,29990.0,8111.3,56886.7,10718.4,58902.0,46371.5,9802.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.6834638999,-80.3712885601,3400.0,1729.0,4843.0,3988.0,32608.9,26516.3,67820.6,19106.1,4229.1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.5770274417,-80.3441259969,10855.0,2572.0,6380.0,10752.8,12363.7,4018.6,87967.3,41659.5,6443.3,59,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.6862049122,-80.3470909012,10000.0,2725.0,21433.0,1475.1,28006.8,20972.7,60472.7,11072.8,1224.8,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.8527593059,-80.3634329049,4500.0,2580.0,327.0,5513.4,61396.1,8750.5,62560.2,50893.1,7824.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25.60650758,-80.3657358667,8000.0,2135.0,1325.0,11364.6,18695.4,5925.3,84045.8,34350.5,3988.2,33,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.7108602459,-80.2703798736,12902.0,2474.0,1565.0,2439.2,6945.3,931.9,34945.1,14512.6,15518.5,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25.6870799616,-80.1675797616,7656.0,1729.0,9633.0,26827.1,2016.5,623.7,33554.4,33554.4,26600.1,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.7784637657,-80.3659384384,6803.0,2641.0,7546.0,1402.8,45022.1,11419.2,56949.5,36767.2,740.1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25.7539781969,-80.2927857422,5998.0,1078.0,4233.0,4908.4,20214.1,5509.1,33923.7,11307.7,8892.4,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.7233219059,-80.3731894097,7500.0,935.0,3997.0,13360.9,40965.8,18796.0,62451.7,23358.3,3370.9,60,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
